tot_sezio,idpartizione,nlista,nlistamacro,totVoti,totVoti_nona,totVotiLista,idComune
8,0,13,9,27,0,148,1
8,0,13,9,27,0,148,1
8,0,13,9,27,0,148,1
8,0,13,9,27,0,148,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,14,6,342,0,1117,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,15,8,11,0,18,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,16,10,0,0,16,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
8,0,17,5,325,0,789,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,1,2,0,0,8,1
2,0,2,3,0,0,9,1
2,0,2,3,0,0,9,1
2,0,2,3,0,0,9,1
2,0,2,3,0,0,9,1
2,0,2,3,0,0,9,1
2,0,2,3,0,0,9,1
2,0,2,3,0,0,9,1
2,0,2,3,0,0,9,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,3,16,48,0,140,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,4,14,6,0,17,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,5,15,2,0,7,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,6,17,15,0,28,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,7,18,10,0,19,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,8,13,82,0,91,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,9,12,13,0,74,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,10,11,8,0,14,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,11,4,1,0,11,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,12,7,15,0,20,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,13,9,18,0,29,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,14,6,183,0,236,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,15,8,0,0,1,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,16,10,15,0,14,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
2,0,17,5,81,0,139,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,1,2,12,0,92,1
40,0,2,3,1,0,63,1
40,0,2,3,1,0,63,1
40,0,2,3,1,0,63,1
40,0,2,3,1,0,63,1
40,0,2,3,1,0,63,1
40,0,2,3,1,0,63,1
40,0,2,3,1,0,63,1
40,0,2,3,1,0,63,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,3,16,1785,0,5203,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,4,14,194,0,360,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,5,15,296,0,434,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,6,17,114,0,279,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,7,18,110,0,414,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,8,13,230,0,422,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,9,12,88,0,1226,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,10,11,417,0,724,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,11,4,17,0,297,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,12,7,100,0,187,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,13,9,145,0,520,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,14,6,964,0,3461,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,15,8,206,0,232,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,16,10,46,0,91,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
40,0,17,5,538,0,1861,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,1,2,2,0,27,1
10,0,2,3,0,0,24,1
10,0,2,3,0,0,24,1
10,0,2,3,0,0,24,1
10,0,2,3,0,0,24,1
10,0,2,3,0,0,24,1
10,0,2,3,0,0,24,1
10,0,2,3,0,0,24,1
10,0,2,3,0,0,24,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,3,16,197,0,839,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,4,14,64,0,109,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,5,15,101,0,138,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,6,17,35,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,7,18,39,0,107,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,8,13,29,0,98,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,9,12,61,0,478,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,10,11,42,0,93,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,11,4,7,0,74,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
10,0,12,7,621,0,727,1
